Date,TransactionType,Fund,Value
2012-10-07,Return of Capital - Direct Investment,U6O-LVECD,11.0
2012-10-08,Reported Market Value - Direct Asset,U6O-LVECD,549.0
2013-01-07,Reported Market Value - Direct Asset,U6O-LVECD,549.0
2013-02-21,Return of Capital - Direct Investment,U6O-LVECD,216.0
2013-04-09,Reported Market Value - Direct Asset,U6O-LVECD,333.0
2013-07-10,Reported Market Value - Direct Asset,U6O-LVECD,348.0
2013-08-17,Return of Capital - Direct Investment,U6O-LVECD,21.0
2013-10-08,Reported Market Value - Direct Asset,U6O-LVECD,380.0
2013-11-03,Capital Call - Direct Investment,U6O-LVECD,-538.0
2014-01-07,Reported Market Value - Direct Asset,U6O-LVECD,392.0
2014-02-12,Income - Direct Investment,U6O-LVECD,14.0
2014-04-09,Reported Market Value - Direct Asset,U6O-LVECD,392.0
2014-05-16,Capital Call - Direct Investment,U6O-LVECD,-24.0
2014-05-16,Temporary Return of Capital - Direct Investment,U6O-LVECD,24.0
2014-07-10,Reported Market Value - Direct Asset,U6O-LVECD,1262.0
2014-08-31,Temporary Return of Capital - Direct Investment,U6O-LVECD,51.0
2014-08-31,Capital Call - Direct Investment,U6O-LVECD,-2.0
2014-10-09,Reported Market Value - Direct Asset,U6O-LVECD,1262.0
2014-10-29,Capital Call - Direct Investment,U6O-LVECD,-2.0
2014-10-29,Return of Capital - Direct Investment,U6O-LVECD,16.0
2014-11-13,Income - Direct Investment,U6O-LVECD,15.0
2014-11-13,Return of Capital - Direct Investment,U6O-LVECD,1.0
2015-01-08,Reported Market Value - Direct Asset,U6O-LVECD,1312.0
2015-02-12,Return of Capital - Direct Investment,U6O-LVECD,1.0
2015-02-12,Capital Call - Direct Investment,U6O-LVECD,-2.0
2015-02-12,Income - Direct Investment,U6O-LVECD,14.0
2015-04-10,Reported Market Value - Direct Asset,U6O-LVECD,1351.0
2015-05-28,Capital Call - Direct Investment,U6O-LVECD,-1.0
2015-05-28,Capital Call - Direct Investment,U6O-LVECD,-1.0
2015-05-28,Return of Capital - Direct Investment,U6O-LVECD,-4.0
2015-07-11,Reported Market Value - Direct Asset,U6O-LVECD,1463.0
2015-08-05,Income - Direct Investment,U6O-LVECD,15.0
2015-08-05,Return of Capital - Direct Investment,U6O-LVECD,1.0
2015-08-05,Capital Call - Direct Investment,U6O-LVECD,-1.0
2015-08-05,Capital Call - Direct Investment,U6O-LVECD,-2.0
2015-10-09,Reported Market Value - Direct Asset,U6O-LVECD,1515.0
2015-10-16,Capital Call - Direct Investment,U6O-LVECD,-1.0
2015-10-16,Capital Call - Direct Investment,U6O-LVECD,-1.0
2015-12-04,Income - Direct Investment,U6O-LVECD,4.0
2015-12-04,Return of Capital - Direct Investment,U6O-LVECD,0.0
